duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,label
96,86,82,4,11,68,32,59,1
39,29,49,54,69,58,41,32,1
30,22,8,14,62,96,89,23,0
50,35,0,1,52,15,63,3,0
95,77,6,87,7,3,51,4,0
19,31,73,11,48,19,93,95,0
41,98,12,26,36,2,83,36,1
64,8,63,63,9,94,67,72,1
90,56,51,0,70,22,29,36,0
14,56,13,23,39,51,52,36,1
84,1,41,77,38,60,92,0,0
2,83,68,27,20,14,18,62,0
4,41,51,76,35,2,58,7,0
8,38,69,28,53,72,80,49,1
90,33,99,32,69,48,31,40,1
69,8,84,17,22,59,85,89,0
22,23,74,39,73,16,56,38,1
48,70,84,57,80,2,1,18,1
24,6,58,36,94,50,55,88,1
72,2,69,43,57,39,76,81,0
